CLV,CAC,CLV/CAC Ratio
34079.448940001996,21810.193117494884,1.5625468677150511
28893.870707586175,24378.471211556138,1.1852207817645923
31855.24342924541,22488.843267936492,1.4164909706433446
30220.29100558437,20174.278145476543,1.4979614530773353
33859.86629063477,21067.417772091365,1.6072148308318042
34571.575938183734,26660.97150126489,1.2967110345751482
32503.00026624695,23543.327877171196,1.3805609995247743
26791.329888158903,22763.423913076327,1.17694640272322
30232.697058386664,23744.781300017836,1.2732354396695982
27566.95763282826,21231.873659781366,1.2983761148243442
31118.94975121938,20428.54926677355,1.523306885126369
28751.67532894826,22565.87811506042,1.2741217151997046
30088.83235875288,22971.58577078164,1.3098282660583196
35622.216613063545,25562.296157537836,1.3935452587485664
32109.959390302945,23245.94048645313,1.3813147034862037
30837.58208184258,19877.61850204882,1.551372065957705
28455.924225935192,20012.179184394554,1.421930313722408
31456.644972121205,21696.613654554294,1.449841227435886
28516.57974321049,17966.67160874236,1.5871932411418193
30876.3575315327,23696.387299654012,1.302998517921064
28832.786407357067,20111.593918526545,1.4336400448497855
26772.214313930726,17324.926612024734,1.545300301321271
29848.210116437185,18550.770801402785,1.6090010725689146
34977.36861423627,24801.036042093463,1.4103188493767385
32083.411884933634,22568.716653160445,1.4215877835676927
29579.237052459062,18694.08197174251,1.5822781293657677
29345.09182149801,24358.65044810488,1.2047092626915659
30357.25072432058,24579.62771222265,1.2350573849100615
31809.66337959249,21571.98171801738,1.4745823446078845
31765.868047523174,24643.671264467343,1.2890071331752029
34038.46221206982,25124.37893567942,1.3547981543826904
22956.25051041888,17953.605862738536,1.2786428913460213
31237.289518248384,19791.97154004857,1.5782808425649004
28632.86608476448,17329.023677524885,1.6523069399403192
33041.62727459166,23561.18061233792,1.4023757051159507
33018.97121657306,21366.376905278114,1.5453706242735248
33283.91535938181,20868.65915339803,1.5949235221450349
31129.118003885902,22921.956418664053,1.3580480407221796
28356.470280316556,20413.13350091987,1.389128733177527
27254.311154641946,18497.46187401397,1.4734081540630162
28684.022437376447,21051.443066924345,1.362567988626123
33335.992320844765,24382.75361830685,1.3671955531640905
32963.02770528666,21458.95469324819,1.5360966168430419
28405.112568899836,21299.93905522097,1.3335771757495836
29890.668889733082,24305.15302387892,1.2298078872561138
32053.02012884303,19839.86816706442,1.6155863465894045
29197.682769934254,23148.01829273328,1.2613469715072807
31361.961246206898,22945.897856095453,1.366778560721073
31769.295170984853,24403.223167884156,1.3018483235769778
28359.260057156156,18623.60377568453,1.5227589890084945
28012.53977825503,21612.590375637363,1.2961213483151917
30014.138553203633,21445.320424168094,1.3995658707611938
26470.910512552706,17723.06805070929,1.4935851082224625
26168.825486244703,19874.734209996044,1.3166880728942292
29314.692965898786,20847.773041939512,1.406130664744208
30117.083476780826,23193.607438171653,1.2985079426331338
30446.200995763254,25406.208768216544,1.1983763997819226
28052.86394010915,16697.471681429586,1.6800665678809734
33007.900673035845,27034.09065198988,1.2209732185168305
25852.647026533956,19724.681514987504,1.3106750041510282
24738.396936699995,19190.609371769668,1.2890886608890804
33062.75755669458,26080.68509687948,1.2677104697932378
26630.73048742208,17676.497284326117,1.5065615126722955
27487.285400350065,22913.735496575795,1.199598616491743
29290.152047840325,22050.504916226044,1.3283211499745264
29259.064114832287,22315.989312151894,1.311125565869474
32768.64125071097,23401.084410818858,1.4003043908324726
29576.616339286466,21520.77144929191,1.374328815720015
30962.721752281883,23050.66742498521,1.3432462141517252
31144.089964373914,22576.392040032388,1.3794981017847896
30265.677264262245,22919.212257922427,1.3205374130518113
31794.784572887398,23115.95960154954,1.375447315228743
33260.91482784663,26028.90041686418,1.2778455599413956
26595.03766304589,21306.02225090512,1.2482403965346502
36150.782278529055,27526.035959414443,1.3133304894257678
32441.29825611885,21368.56911697466,1.5181783150069832
25848.028407369784,18527.551077738426,1.39511305616786
30898.101707035377,22883.307938177695,1.350246292647493
28353.080110972878,20735.757774039448,1.367352011917794
24563.00120543346,17658.21504385121,1.3910240159854985
28929.985118898832,20668.898126602675,1.399686860020052
35189.001929993625,25609.386402227585,1.3740665776721919
30059.579519238006,23291.370272392433,1.2905887102257794
27253.451381632756,19154.548039564685,1.422818816990063
33361.972157635035,26960.215675466363,1.2374519758754836
26079.661594725992,19013.13844296475,1.3716652657297617
30274.362240359347,21862.40097832038,1.3847684099464006
30242.802110420038,22993.973202088553,1.315249080470924
33466.13151962584,25612.71879614166,1.3066215963245271
25086.360216573743,17124.18577895469,1.4649665998954777
34603.650106902336,26609.078909444786,1.300445243695373
32943.65109184388,24972.882059534888,1.3191769781840488
27114.05740840151,22158.530362398145,1.223639698344464
28747.43393654825,19275.51283698769,1.4913965807117169
26047.71822202796,17259.285851143482,1.5092002326563365
27386.115767073432,21118.963869352687,1.2967547052256423
27807.689108876664,19672.27524544881,1.413547175500708
25040.374825170726,20570.692314262637,1.2172840098244553
30057.766327148078,16835.24818501884,1.785406784433124
27077.606014224686,18177.506371340383,1.48962159391217
30608.599256008823,22493.65430878803,1.3607659669620853
29562.446446475722,24415.14297499068,1.210824219901461
26563.66390054426,17755.244372773614,1.4961024102421097
33124.23178433833,23029.395918063612,1.4383456649141462
30213.725384621008,20501.951496019403,1.4736999739018608
32657.160130817625,24288.216315696725,1.344568069813851
27375.56185213484,25630.131165441355,1.068100731729651
28977.738442979684,22560.05850234145,1.284470890887635
25137.235206771424,17379.427143048037,1.4463788132870994
31272.024380946714,21402.8823211161,1.4611127562988893
30181.96508465048,23003.69438672306,1.312048603030932
34125.447304699475,19936.2379475024,1.7117295346575
27322.505861925147,18323.75785385348,1.4910973000103924
26488.966807828503,18998.570798002795,1.3942610257090038
32401.663627037204,22600.891025749144,1.433645407613446
30160.55376094146,22352.678643484425,1.3493037788441051
31596.77795722597,21732.887418947957,1.4538693063710493
28796.052026809713,22572.423234048918,1.2757182393856983
31605.486636459773,24082.56771334349,1.3123802666170035
31639.450156730974,20076.966683495004,1.575907887656223
31561.360169327647,19515.081259100985,1.6172804893963124
31146.926066036634,22314.875577584375,1.39579205618893
30560.4211295344,25414.806046863276,1.2024652508928433
29219.041623592206,22195.103644497533,1.3164634007391087
28410.14315592467,24457.753540999416,1.1616006804672276
27120.366019216843,20229.963976740477,1.340603772226122
32660.21371985965,26489.82333518044,1.2329343728194848
29991.196226074382,23697.92498549407,1.2655621217651982
30261.982204040127,21560.913924102693,1.4035574888228932
28585.78819278731,22813.697999111762,1.2530098449580722
36567.891937273525,29841.59499174141,1.2254000480669214
31549.096442731767,20645.874312485146,1.5281065827109648
30496.26477168326,20639.4268467568,1.477573238739201
33784.98125267392,21934.99811118854,1.540231783080983
26138.46749962154,17726.08013012485,1.474576855556471
30185.08099552115,20567.62405218351,1.4676017472381127
32454.94058988056,23451.436979739352,1.3839211907534579
32031.90151360501,21493.52873320005,1.4903044498285116
32619.15993980479,23294.62625106025,1.4002868982849697
26308.87785790937,19177.46536903262,1.3718641828649791
28250.214545706138,20407.339758232825,1.3843163724614964
31576.543487957722,24634.773421500628,1.2817874533564204
29834.314179773395,21310.333206427873,1.3999928527994305
31212.020429189564,19537.839235569518,1.5975164936543582
34566.3056832085,25960.917983635405,1.331474707673956
29922.68980994519,24154.050271340297,1.2388270072224534
33270.470824049946,22685.130250366197,1.4666202246519116
28089.10482237144,18570.518849415625,1.5125643526785653
30895.538454921625,21342.165567346572,1.4476290307761306
28049.60366226664,15856.92610345233,1.768918104257278
27025.864568585243,17331.86472516346,1.5593166111749903
33201.288342555294,23032.265503262322,1.4415120535082673
27746.05540926755,22963.102891843813,1.2082885984508032
26695.043344546684,17347.99482551732,1.5387970548204633
32441.213437191658,24603.160355817243,1.318579116179323
32866.000262775175,22145.6220437085,1.4840856670410079
34521.84796580826,26316.067058374963,1.3118163853751788
30589.987587110838,23680.1173940943,1.2918005041115135
33130.050199990575,24694.588670794146,1.341591497702203
29324.975043023955,19884.549282800715,1.474761867918666
30669.672341287696,23011.110841180798,1.3328201560092048
31507.70905309471,21869.04017220719,1.4407449437647044
35395.56603535462,23463.698909694314,1.5085245583649434
26124.86577539452,17140.74595415336,1.524138205260794
31761.426041407387,24446.350907440934,1.2992297362360083
28899.43695234865,20141.225357951855,1.4348400575806581
25418.521615513197,19243.338952225302,1.3208997502262358
29426.56586201416,19214.1742807084,1.531503016060352
27545.136468680987,22934.71629572868,1.20102364090769
31966.89476106008,22760.096267543184,1.4045149187987471
30254.329661952197,23018.029474253683,1.3143753115701116
26584.664112292594,18205.64777121368,1.460242692068755
28478.096562072275,18547.34424866498,1.5354271846289853
27503.57444297572,19972.46668295217,1.3770744935802974
30177.546458503082,20172.286234619027,1.4959903953134153
27985.085599221264,20981.603785270956,1.333791538798704
27113.608276198156,20248.863534178694,1.3390187666795346
26970.600871618077,20759.201272015587,1.2992118780589
34994.70885027744,21561.394937327954,1.623026198072797
32349.88504523425,24269.800491658716,1.3329275226779296
33708.25247416714,22590.780420933825,1.49212430230747
30056.13299126239,17768.577088039576,1.6915329146695626
27271.445561941167,20389.560808604103,1.3375200092800923
33224.871680009404,24722.34767199717,1.3439205742439657
27664.76650252151,20309.911478527858,1.3621313185815402
33570.61902826306,24501.55705200773,1.3701422712444387
32860.835561226195,23604.913204084907,1.3921184660632229
30656.340692665453,21920.64530778857,1.3985145173519606
28750.691717466932,21634.10685391768,1.3289520991831711
31523.498037589557,18387.764088592987,1.7143736392150821
30800.36854408184,20914.42049852848,1.4726857263986313
30633.26603154561,23254.463219618563,1.3173069505944106
29058.677138931766,22844.427704319845,1.272024736843673
33744.7541018291,26818.72881952235,1.2582533023438844
34201.6266043185,24466.363828968388,1.3979039485967049
26315.716301483295,20506.887146856156,1.2832623553749685
32323.1199526865,25256.242580827435,1.2798071545774463
32683.2096861316,22754.908399845313,1.436314711174745
31162.70642940274,20899.88781860626,1.4910465883773758
26865.16605574227,20760.359596310856,1.2940607281444318
29335.189617485536,22702.15116941398,1.2921766487489554
28190.188601249567,19907.022129334102,1.4160926942312362
33146.90439737303,26146.500150187767,1.267737716595886
37634.35221936152,25289.379947826204,1.4881484756448704
29941.952022657428,21643.004176881364,1.3834471304423088
32980.4107297903,19921.184996094587,1.655544624290969
29069.956214298014,20182.013803010123,1.4403892742339848
28937.844793358065,22173.481476452984,1.3050654595710856
30691.87531733891,22565.399396238012,1.3601299395771254
27291.87312139827,17398.220289917426,1.5686589011184315
31763.119032782866,24486.79065593701,1.2971532071754637
31028.886171419726,20911.109503734755,1.4838469554127638
31490.294179895514,24552.510094108675,1.2825692387130532
31699.692332203325,19646.614294839765,1.6134939006019644
26519.603856672773,19962.27010857974,1.3284863751680578
34834.81692129156,22029.39698085138,1.581287810627365
27468.08630642072,21718.256396896457,1.2647463868391347
31880.280942158704,24933.072307294293,1.278634279371659
32902.80292646422,23322.914829398196,1.410750035625509
30797.615178123637,22450.254197286016,1.3718158782294199
27360.733580465032,20345.5928620816,1.3447990317086143
31030.69263559099,22302.216962675917,1.391372556706927
29395.83479766985,21093.51949992233,1.3935955447253878
31641.511005441058,22494.985139421504,1.4066028854578194
26782.649013119262,21755.034947500488,1.2311011716483782
31128.00996267346,22150.831220858312,1.4052750279349244
27390.76732002189,22807.807654193846,1.2009381934166452
30502.580988187114,19875.188808494357,1.5347064766071943
33797.75327671873,26987.538259225974,1.2523466554110252
28587.656201955713,20543.093873953254,1.3915944880241344
28073.964523975515,17617.884055363684,1.5934924100847698
30161.897560287758,23625.568324065513,1.276663365154446
30355.800277209975,20302.99935251625,1.4951387107958427
27545.988365129797,21913.947289990843,1.2570071471200162
32973.56458853883,22603.591532434108,1.45877545792777
26814.73582117294,17040.003371458126,1.5736344199372294
26515.33777456197,19272.03706892362,1.375845100325085
26869.683894141475,17858.642975939416,1.5045759036866604
30327.78196280423,21026.637929288325,1.4423505110420054
28415.573104792526,22983.95682875944,1.2363220709341307
37194.513168786456,29827.576496983496,1.2469840844276432
33490.02893688499,19829.360191333377,1.6889112212264996
28676.756892997946,22647.696607269525,1.2662107493877852
27995.437499372227,21560.97229765749,1.2984311242036992
31852.485884632737,24291.62815779792,1.311253641695799
28424.61200250956,20360.679263709928,1.3960542098991986
27261.133027748954,18662.672369647607,1.4607304081534227
27998.959403613713,21971.353658836066,1.2743392982686603
30647.07350210017,22054.40348761007,1.389612442672384
27788.706170171285,20372.818924920455,1.3640088920723465
27729.397136227577,21272.506728612967,1.3035321831126585
28329.853890320443,21903.99123604613,1.293364920804919
27652.341159531792,20830.996717564238,1.3274612604694016
32623.774292862126,22482.49926707919,1.4510741846495983
27727.061800493313,20926.952958900914,1.3249450053692642
27403.737951703828,18941.987519794922,1.446719248603988
28932.00923321091,20384.77793152029,1.4192947958718904
36102.94904705174,24180.290752401026,1.4930734049782604
28228.68730986015,21519.16187177308,1.3117930650862395
28358.822801795937,19640.658126232396,1.443883530762109
31387.9720486485,18240.386789971835,1.720795310431954
29888.602763844523,25939.712983089135,1.1522333644682108
29308.32943275312,18783.790572579805,1.5602989886150467
28939.470585368104,20216.85302372287,1.4314527860201554
34923.803886620306,25947.44655012874,1.3459437644143457
24846.789409203197,18915.393188944498,1.3135750952153313
27247.75579169357,19084.36484276423,1.4277528236431962
28408.56432523312,21688.243364061993,1.309860086331698
27992.868417858994,19503.22453365249,1.4352943724540403
26131.49064256545,17818.608562867576,1.466528127062693
26839.640989306383,21982.88632429169,1.2209334385561486
30576.918015730967,24162.39571077623,1.2654754264327321
32044.70718217394,27005.826782920773,1.1865849336795677
23389.971589002656,16296.908053091067,1.4352398327832643
25584.972593949737,17931.418970388102,1.4268236460371984
29982.07490868124,21751.333412969172,1.3784016979301374
31809.65966662954,24606.914446772254,1.292712247016492
28237.475343540824,24199.273999229594,1.1668728303353146
31945.813428212452,23715.760748891804,1.3470288289067525
30651.735020360054,21348.54031522607,1.4357766183432608
28063.313955516915,20558.708367389725,1.3650329317395744
33759.13676523238,26351.705263854423,1.2810987534661917
25722.196107188254,20721.87264111669,1.2413065437025146
30080.75201460687,18603.901460852194,1.6169055763870377
28504.92695817635,17602.743396985188,1.6193457073889048
25998.836928333192,21491.084332540802,1.2097498909799986
27829.181270961646,18155.7963527291,1.5327987123395161
25502.913270342982,17787.911622929023,1.4337216088632432
29211.077928083854,18384.30897889508,1.588913565455071
28887.827611604716,23013.64465245543,1.2552478343982139
25739.76932868213,17152.46529329355,1.5006454692402809
35347.55018043531,29070.95389859748,1.2159061000795246
29663.842408197495,21921.30165910027,1.3531971262246207
31652.83723981005,21271.919666335463,1.488010378767236
30038.76171605409,19846.822593359233,1.5135300159384248
33590.00883425048,24948.236786182788,1.3463880883499475
27638.79802788891,20258.872164993758,1.3642811802548056
28110.751755158064,20112.670309685036,1.3976638269470185
27481.477745130567,18175.277790232627,1.512025184005665
26999.510445464693,18642.15932683457,1.44830381352873
25201.30039875393,16553.623119346878,1.5224039001649234
31240.63539448515,21422.402539010054,1.4583161406661163
25294.361980022466,19877.278366365063,1.2725264250876425
31706.675867409525,22804.441871941814,1.3903728074319093
28874.759055219354,18484.538118341585,1.5621033574308196
27288.697190340135,17982.37402434073,1.5175247246777581
31943.33482982183,22522.74488515881,1.4182700640040835
29599.597564736003,22943.214988359894,1.2901242297451854
29118.5133296065,20732.979090577654,1.4044538993838926
29471.586955397994,20959.212059972564,1.4061400243037845
32575.550173325028,21206.818057329136,1.5360885393208166
26293.255437402433,20031.290575444153,1.3126091570772112
28575.908606532947,21672.568884437398,1.3185289090049996
28580.15232004891,22606.956287049114,1.2642193826163883
27603.277144082436,16776.765568377563,1.645327702266503
32124.902761582092,22810.04730958106,1.408366336359524
31603.638687712388,22694.2521430456,1.3925833946194597
33504.09285623297,30463.47279688753,1.099811997129103
28712.855767699908,20004.401330456163,1.4353269209804023
28111.704768752657,17238.865928859865,1.6307165961358512
35815.97549920644,25822.543870154037,1.387004149525443
26941.84367867797,18429.622719956264,1.4618771142560811
27755.158651720143,18744.352454148,1.4807211249155803
33064.1941175089,24801.35113729792,1.3331610013691864
30331.966714809034,26869.641691752437,1.1288563897790773
28330.347210761458,19545.892706762315,1.4494271321237722
29921.01384368748,19357.05028765407,1.5457424245454954
26679.313332889014,20821.22099301308,1.2813520082151626
25334.081758276716,17132.969841405684,1.4786742749672737
25700.538808454214,16656.33927105426,1.5429884316247782
36743.77407999815,23425.010165123884,1.5685702512395827
29455.070365370153,22255.12222370122,1.3235186969227761
31111.73873464027,23169.09822917361,1.34281181023548
27544.642015253707,22388.586402938363,1.2302983993504228
28613.239999519494,19719.11090186559,1.4510410810059617
33564.62194573396,22818.371165150493,1.4709473214720843
30089.957697523445,21972.44158369529,1.3694407871290817
34337.87499725077,28273.410578659164,1.2144935575324287
30187.860706571682,22819.929011131426,1.3228726825506874
29321.97830707031,20601.119191606384,1.423319676681309
29717.441200450885,23010.959422458094,1.2914472906091625
31141.157507632397,20113.28909025199,1.5482876703007824
31964.138689291267,24412.35119932822,1.3093428989408795
34541.886242203065,23785.00121391337,1.452254970750109
35504.4439830864,24410.0304973112,1.454502237799222
29647.457576522054,24681.677742217762,1.2011929612795478
28267.616803835037,20317.408776754877,1.3913002939713446
33663.78761629739,22993.334384164315,1.4640672402642871
27956.858510466875,18068.32117649679,1.5472858954285726
26572.656169816502,20015.834522266163,1.3275817273697157
28865.15015574496,22957.484900562828,1.2573306823796409
30323.33691656071,22194.398449945376,1.3662608150857696
30687.410806774213,23014.58962614308,1.3333894414487109
27368.164438035503,22104.74862940638,1.2381124480025572
29180.82250234947,18408.556450005457,1.585177120302707
29307.31615576036,21623.07735919238,1.3553721178961267
31298.711019215247,18690.426611873514,1.6745851589782352
32744.247834362533,24476.73254329884,1.3377703815833517
30679.16746672377,21757.09731903204,1.4100763082898538
31074.630289209603,24179.30656278622,1.285174585487733
27190.72747404006,17251.6524129737,1.57612307639539
29046.494772632588,19263.205187021806,1.5078744420062595
26832.9977712248,18362.526350145217,1.4612911785426843
31744.346218555653,22203.529111460906,1.429698227664629
34337.46384815441,18198.20154029286,1.8868602906791319
27578.61706176944,20764.648307834545,1.3281523796077959
27426.64102241585,19263.484553890594,1.4237632317085938
29927.708831316922,24535.929427771636,1.2197503632139755
29830.556974953903,20175.83449887226,1.4785290282105208
31982.00972833125,24766.04074624185,1.2913654651555233
34109.26850281049,21984.858831248377,1.5514890845843856
34308.544535911904,21302.843094068307,1.6105148211632363
34227.96075084651,23451.654654242135,1.4595115464338917
33275.06616669838,24905.65865549343,1.336044415727946
30126.184545409436,22093.833789941593,1.3635562226020113
28190.58567275604,19709.83611543583,1.4302800646159852
27298.771603272493,19978.178451411997,1.366429460506851
31136.082424547927,22598.175468336238,1.3778139951242834
28344.99976264546,17078.087032638905,1.659729202016228
30806.04759924582,20324.48745335459,1.5157109211214685
31088.22918061311,21349.592213612428,1.4561509592108912
30415.428742507225,18584.38484225875,1.6366120805541027
30792.98372839293,24502.890186212535,1.2567082288814955
33783.01573014553,27820.578333557158,1.214317521551897
29105.515503333572,22458.445557224277,1.2959719509158598
30651.926916719163,26219.682700688423,1.1690426336057211
28256.29883964452,21098.534711154098,1.3392540869061562
29944.64993246607,21470.811441828962,1.3946678267654367
29596.42693345176,22009.64226143018,1.3447027708086243
24433.24570447955,19343.776625518945,1.2631062784423601
29995.49019666368,23124.9391419832,1.297105692365133
30279.505232407948,21760.207384996833,1.391508118313476
31560.54392236547,19380.627204043143,1.6284583357437152
32328.630015804552,21939.968690233727,1.4735039266576162
25064.324799585538,16507.07594654747,1.5183988297350661
30262.825081033156,20803.10574167395,1.4547263017756509
30550.862056977356,19228.66205610785,1.5888189187491124
29619.082816477712,19861.8049114946,1.4912583699448327
33224.27154753771,23270.72637715773,1.4277281683888587
30679.501169363502,19986.9132352568,1.534979454218325
33983.92883498415,23960.118806123108,1.4183539368051639
25746.164247364548,17267.29813536717,1.491036063982171
32567.22302828904,22529.856424601567,1.4455140065929195
27051.213719813382,21192.463259675584,1.2764544351616578
30018.054451516444,20734.986134734678,1.4477007245850542
25538.994060216228,19854.78993797902,1.2862888068820229
27652.441983348486,21359.10515364889,1.294644217743573
29797.72322040826,19631.462983517067,1.5178554571010308
30748.000800101814,21440.345283939158,1.4341187323664497
34647.47533216581,24631.64767556381,1.406624347202658
29139.370456723304,23380.475232946763,1.2463121543253044
29458.186940971933,21101.013402263867,1.3960555533229246
29740.703242813186,21660.805658507867,1.3730192547631173
29950.912386332457,22080.9109617509,1.356416519146976
29893.779158166362,25565.749922190116,1.16929013422836
34770.564769996054,29394.753354712313,1.182883365286749
28998.388126247486,20469.89148057423,1.4166361435656234
24210.67085073147,17428.688465268788,1.3891275237937468
32277.620356688072,22055.679705549854,1.463460695276876
36153.35457275112,26985.00364486739,1.3397572610529396
29307.013526101528,18647.483627694888,1.5716336912383881
29146.263371893758,19656.791423578823,1.482757930520241
36634.455943571345,27995.16231784269,1.3085995190041249
30988.043798083374,23403.162394248266,1.324096430903681
32910.565354457125,22405.684776707218,1.468848896270767
31669.758380807172,25766.052814932893,1.229127278760088
28342.50281679332,20147.355079741174,1.4067604757357275
26935.902598604134,20769.158260124736,1.2969183565960445
33783.05230661482,24858.538010775683,1.359012034093499
27552.941696303264,21369.82971097153,1.2893383835509578
29148.063744895928,19412.576064785197,1.501504161406538
29442.4633781429,25514.770567907854,1.153938002294845
26640.55603159499,21396.13295652985,1.245110791081741
26628.123523038248,19805.91318026083,1.344453208528483
32842.965647219455,24120.604580009058,1.3616145291167125
31863.161560723776,20886.4241631853,1.5255441195571535
28288.32189535202,18556.069344143132,1.5244781300777304
31866.776159881094,23344.215011575114,1.3650823616934693
28006.480359275454,23774.04811605943,1.1780274113417397
36501.4847793321,22405.930467980965,1.6290992615323112
35333.01634252639,24010.472356549428,1.4715668987198607
29080.221439871642,20353.142562712073,1.4287828697838532
30071.31339102013,20652.830342413385,1.4560383682261997
28475.093235627333,23383.44191246084,1.2177460162720184
29330.831492305173,19218.3882510168,1.5261858127334558
28958.5123366637,22528.904169583682,1.2853937376927833
27787.60622302336,20848.208706113746,1.332853417515656
30610.787069250335,24901.323032131102,1.229283561751
32582.299109993837,22285.63539672259,1.4620314175464573
25739.401447265132,19187.66049348876,1.3414559558211736
30513.415947779707,24582.23652722608,1.2412790802815905
30834.492322072914,24909.07889208457,1.2378816758202682
27860.600090608023,19571.739057339706,1.4235117282620762
33996.59334318335,22584.070876309936,1.5053350447480587
29477.482625261386,21449.709275348352,1.374260240400515
31440.06306754876,24509.19625140492,1.2827863772051091
27960.77401343031,20393.9530338958,1.3710325784784374
31406.27680637413,20462.081123088832,1.5348525214737898
28318.07840337199,19665.39223578913,1.4399956056729852
33466.265686268925,21471.72871530828,1.558619994225669
24946.93794330627,17480.607464730972,1.4271207676071573
37732.319526325,27072.634252970915,1.3937439250923396
27700.963554539998,19106.272607610175,1.4498360890918354
28729.34886320474,19428.890275938298,1.4786922184014077
30781.88987562188,21542.00479527465,1.4289241028473842
27131.67960130672,23821.54100233935,1.1389556871506468
33741.86078069952,20275.14658866061,1.6641981172935398
29902.98310661202,20045.17423737164,1.491779654918727
27751.947913206135,17271.89120290531,1.6067694954295435
24286.963825979077,17822.984297257346,1.3626766102081136
33115.661483157186,20629.74283064547,1.6052386961394347
28944.09715337508,23013.268188725386,1.2577134597316915
25424.860489623847,18278.255570989004,1.3909894404790923
32996.06170203862,26862.71353209394,1.2283219884922245
24313.538504377244,15880.151276589135,1.5310646656257483
35482.41456088721,22499.299482441285,1.5770453026138926
30213.940397247174,19875.082937732135,1.5201919152692986
27336.060157456486,22041.71370754671,1.2401966798115647
29786.691356063653,20994.997305476358,1.418751854199765
27660.643865426973,21448.955393064378,1.289603309743055
29532.24220036345,22468.2385741646,1.3143995290454806
31631.783522326576,22098.145766513666,1.4314225209908638
28127.045264146484,19754.98424202972,1.4237948721976088
30683.6139648463,19021.880294804057,1.613069448934957
26811.139832348807,16421.02034975836,1.6327328790347269
28943.682061593376,17663.539400211208,1.638611685110363
33342.41173476079,19251.949860644338,1.731897910399236
30346.14743599405,19512.093501321655,1.5552481559161526
34873.07646404976,21854.514525546565,1.5956921131002615
31463.93907501878,24014.79291070686,1.3101898980353381
33095.39321233747,26369.49536215267,1.255063578495259
36080.346415182314,23328.086906389006,1.5466483196828613
29196.385900681365,25029.340111743455,1.1664864423246535
27710.487231131563,17400.98773192789,1.5924663391542697
29177.150432497605,25603.273788842325,1.1395867057131086
30384.50622704619,23106.974153036146,1.3149495916605685
29005.706881336322,21596.68455369118,1.343062950668455
31023.479252317746,22283.135844282166,1.3922402784381152
29179.60817679539,23113.352297123936,1.2624567739758934
31448.134190339886,24635.82190051176,1.2765206014777455
33842.71166810767,22839.010387506463,1.4817941361689
24873.099867514262,20391.20982552894,1.2197952000069259
30634.40839116176,21448.53705332768,1.4282749594993436
31868.122774935357,23057.11351279803,1.3821384345116186
31312.895908132694,23943.232758736653,1.3077973314487754
27883.686077021102,22445.871825764487,1.242263445744835
26215.96953229994,16152.050426965578,1.6230737794461574
26944.864370571268,18901.711832371875,1.4255250852160568
31216.508021619364,26609.892959663346,1.173116632559889
31563.244336725937,18607.27535550309,1.696285121474871
34780.92320084445,26031.25025378616,1.3361218866460585
33241.91213200397,22417.011943212932,1.482887737947092
26150.293276227792,16502.853245278613,1.58459224520519
26152.934903068566,16066.695714173438,1.6277730884015824
34213.75312275741,28372.10352082508,1.205894131101156
27475.967128890385,18540.5241542929,1.4819412277796127
26252.63940492044,21271.743128462236,1.2341555295387905
31587.463790911657,22200.28502001531,1.422840461842407
26739.668215432957,17793.427145181828,1.5027834715176625
27934.74385181569,20385.95668565912,1.3702934957900164
27603.898583605514,19535.06956451775,1.4130432703318072
27333.847822424428,18792.479768141373,1.4545098975582305
25447.594265340005,20067.7177509883,1.2680861162743209
37979.38343035056,24426.405127513182,1.554849484895004
30078.644725536204,19669.80437997887,1.5291786407470371
24181.122824194565,18081.171828904713,1.337364804284334
32863.028238619474,22491.745325193675,1.4611150785976852
24324.301676231968,18188.321441419896,1.3373582468604677
32765.788655393226,20977.614270390353,1.561940658888067
29720.775823567146,20783.704009580677,1.4300038053788073
29981.082151695544,24626.425942618902,1.2174353770032778
31237.645260406887,22503.79563979602,1.3881056227317408
31720.398824859538,19564.86934532718,1.6212936700461815
34622.766614402644,22554.984804745556,1.535038348024869
32375.630570308145,25194.79835726823,1.2850124899280402
30151.734362715448,21094.57188020513,1.4293598625250812
29919.153360336637,21276.251000004682,1.4062229929666674
31762.969930553954,22898.74471990805,1.3871052897908152
30799.605091322104,21775.367843630695,1.4144241012365264
30274.400596032512,20709.183256398617,1.4618828865053615
25167.533574655932,17232.464926740773,1.4604720614055497
27138.351274909975,21031.898470169017,1.2903424440452753
36178.26966941337,21234.48108061131,1.7037510609311226
30019.899902387293,24450.93806304145,1.2277606619830896
28042.421580697704,21612.07431671139,1.2975349413366626
31281.288891924512,18730.67222280307,1.6700569269394447
28387.528147714296,19706.181150005777,1.440539287222881
29587.22774206422,20955.63086599598,1.4118986887707805
29195.622974808488,24749.679827665503,1.1796363903735536
33894.138146002726,23321.787394764237,1.453325063481712
29560.805412358244,18653.013516501363,1.5847737088812657
30790.867767358715,23363.51378214424,1.3179039785912208
29926.040433241713,22002.080580683774,1.3601459336311403
31288.320443278943,24497.725574875265,1.2771928703196869
26629.074745277314,20548.699100682545,1.2959007582330506
32157.71416564944,22863.86875606292,1.4064861248436806
24638.722525491827,17637.93956490658,1.396916144021402
27190.166416686225,20768.641188880807,1.3091933251388348
30682.022116604126,20276.238229738145,1.5132009088157359
28925.35253841993,16606.40199817124,1.7418193622920426
32068.204079494382,22637.819359402438,1.416576551406004
31500.43228265359,23694.339375327323,1.3294496961352158
34874.95011822238,29230.597481701094,1.193097408975467
25092.285539066514,20133.33724163831,1.2463053311982708
